# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.279566+00:00"",""center_freq_hz"":1419605800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-23.036937+00-00_galactic_plane_scan001_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-43.780254+00-00_galactic_plane_scan002_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-04.548974+00-00_galactic_plane_scan003_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-25.366459+00-00_galactic_plane_scan004_fc1419605800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-46.066938+00-00_galactic_plane_scan005_fc1419605800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-13.997802+00-00_50ohm_termination_scan001_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-34.736866+00-00_50ohm_termination_scan002_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-55.413740+00-00_50ohm_termination_scan003_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-16.167557+00-00_50ohm_termination_scan004_fc1419605800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-36.917887+00-00_50ohm_termination_scan005_fc1419605800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:23.037000+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:43.780312+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:04.549037+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:25.366521+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:46.067000+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:13.997862+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:34.736925+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:55.413801+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:16.167619+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:36.917946+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1420347796.875,1420.347796875,1.618520849273e-09,8.987425504393e-10,1.800872617505e+00
1420348382.812,1420.348382812,1.671954917891e-09,8.967627117628e-10,1.864434031389e+00
1420348968.750,1420.348968750,1.726728648014e-09,8.965952249453e-10,1.925873125322e+00
1420349554.688,1420.349554688,1.721954512140e-09,8.940515270180e-10,1.926012606771e+00
1420350140.625,1420.350140625,1.760305076994e-09,8.897134026735e-10,1.978507991117e+00
1420350726.562,1420.350726562,1.757749048631e-09,8.998112654793e-10,1.953464149723e+00
1420351312.500,1420.351312500,1.782509798057e-09,9.002635468853e-10,1.979986643049e+00
1420351898.438,1420.351898438,1.841522795455e-09,8.993025972604e-10,2.047723203586e+00
1420352484.375,1420.352484375,1.833985388932e-09,9.044320174153e-10,2.027775834576e+00
1420353070.312,1420.353070312,1.888605793773e-09,9.053816071988e-10,2.085977646063e+00
1420353656.250,1420.353656250,1.855044451220e-09,9.012457216126e-10,2.058311520082e+00
1420354242.188,1420.354242188,1.984550643973e-09,9.102692927774e-10,2.180179711344e+00
1420354828.125,1420.354828125,2.026634326453e-09,9.124928229280e-10,2.220986593571e+00
1420355414.062,1420.355414062,1.863864832506e-09,9.038229648325e-10,2.062201233016e+00
1420356000.000,1420.356000000,1.877404205095e-09,8.991518014447e-10,2.087972467028e+00
1420356585.938,1420.356585938,1.833531517965e-09,8.937128893446e-10,2.051588983247e+00
1420357171.875,1420.357171875,1.751925447552e-09,8.930361217039e-10,1.961763253438e+00
1420357757.812,1420.357757812,1.742078590553e-09,9.045104216623e-10,1.925990623029e+00
1420358343.750,1420.358343750,1.773607836391e-09,9.089338839454e-10,1.951305664491e+00
1420358929.688,1420.358929688,1.698117872539e-09,8.968333324828e-10,1.893459811354e+00
1420359515.625,1420.359515625,1.684851666595e-09,9.064575607478e-10,1.858720958988e+00
1420360101.562,1420.360101562,1.692946526773e-09,9.056458890938e-10,1.869325027763e+00
1420360687.500,1420.360687500,1.655347689042e-09,8.941116328715e-10,1.851388158016e+00
1420361273.438,1420.361273438,1.610608455355e-09,9.010763103971e-10,1.787427365220e+00
1420361859.375,1420.361859375,1.635515154641e-09,9.075035785688e-10,1.802213449362e+00
1420362445.312,1420.362445312,1.671721565741e-09,9.049945393052e-10,1.847217295945e+00
1420363031.250,1420.363031250,1.674291787714e-09,8.990578368442e-10,1.862273726005e+00
1420363617.188,1420.363617188,1.753326685352e-09,9.067879809505e-10,1.933557482218e+00
1420364203.125,1420.364203125,1.722073189722e-09,9.014759530678e-10,1.910281892558e+00
1420364789.062,1420.364789062,1.690637662780e-09,8.977066012488e-10,1.883285318865e+00
1420365375.000,1420.365375000,1.728195447737e-09,8.968299633062e-10,1.927004581076e+00
1420365960.938,1420.365960938,1.752745338214e-09,9.044948716509e-10,1.937816778347e+00
1420366546.875,1420.366546875,1.825893334401e-09,8.973176656191e-10,2.034834935676e+00
1420367132.812,1420.367132812,1.926837379919e-09,8.920208387001e-10,2.160081128516e+00
1420367718.750,1420.367718750,2.031473124199e-09,8.995120978431e-10,2.258416678408e+00
1420368304.688,1420.368304688,1.977380712847e-09,9.158781665068e-10,2.158999728522e+00
1420368890.625,1420.368890625,1.957699963793e-09,9.174035721730e-10,2.133957206158e+00
1420369476.562,1420.369476562,1.968809688656e-09,8.972853172421e-10,2.194184671056e+00
1420370062.500,1420.370062500,1.960104238250e-09,8.862683045675e-10,2.211637523477e+00
1420370648.438,1420.370648438,1.913686946146e-09,8.873468759084e-10,2.156639075544e+00
1420371234.375,1420.371234375,1.986923493354e-09,8.964600391180e-10,2.216410555576e+00
1420371820.312,1420.371820312,1.985646541127e-09,9.029810711994e-10,2.198990216361e+00
1420372406.250,1420.372406250,1.895960422965e-09,9.037506144274e-10,2.097880092913e+00
1420372992.188,1420.372992188,1.799707018345e-09,8.932221603872e-10,2.014848151063e+00
1420373578.125,1420.373578125,1.762170764053e-09,8.947644657516e-10,1.969424168597e+00
1420374164.062,1420.374164062,1.765445975448e-09,8.956553003022e-10,1.971122121259e+00
1420374750.000,1420.374750000,1.679792812521e-09,8.960924218653e-10,1.874575402641e+00
1420375335.938,1420.375335938,1.646329307972e-09,8.899810394196e-10,1.849847620401e+00
1420375921.875,1420.375921875,1.642139284670e-09,8.831859659596e-10,1.859335800117e+00
1420376507.812,1420.376507812,1.633715853816e-09,8.922974824519e-10,1.830909406275e+00
1420377093.750,1420.377093750,1.645021123260e-09,9.055110149177e-10,1.816677098522e+00
1420377679.688,1420.377679688,1.655288278882e-09,9.056473017499e-10,1.827740529546e+00
1420378265.625,1420.378265625,1.695719542601e-09,8.891677210101e-10,1.907086258906e+00
1420378851.562,1420.378851562,1.728208173423e-09,8.902508917854e-10,1.941259693610e+00
1420379437.500,1420.379437500,1.736863763405e-09,8.859351552772e-10,1.960486332504e+00
1420380023.438,1420.380023438,1.732463974247e-09,8.885606948564e-10,1.949741851373e+00
1420380609.375,1420.380609375,1.785824770549e-09,8.933113231353e-10,1.999106833530e+00
1420381195.312,1420.381195312,1.849526825758e-09,8.906792312880e-10,2.076535256226e+00
1420381781.250,1420.381781250,1.875026670260e-09,8.792691920507e-10,2.132483074822e+00
1420382367.188,1420.382367188,1.925052453062e-09,8.851553734506e-10,2.174818693759e+00
1420382953.125,1420.382953125,2.032957769993e-09,8.910151524518e-10,2.281619750684e+00
1420383539.062,1420.383539062,2.025195536301e-09,8.952838798667e-10,2.262070815575e+00
1420384125.000,1420.384125000,1.925968813281e-09,8.842282813527e-10,2.178135277843e+00
1420384710.938,1420.384710938,1.928190888369e-09,8.788147555169e-10,2.194081148803e+00
1420385296.875,1420.385296875,1.925580135187e-09,8.790743199539e-10,2.190463413023e+00
1420385882.812,1420.385882812,1.876582942206e-09,8.914188391267e-10,2.105164104501e+00
1420386468.750,1420.386468750,1.888094393473e-09,8.892196992700e-10,2.123315975819e+00
1420387054.688,1420.387054688,1.943292476079e-09,8.928410636793e-10,2.176526769581e+00
1420387640.625,1420.387640625,1.844773459798e-09,8.827032473873e-10,2.089913530123e+00
1420388226.562,1420.388226562,1.726849557382e-09,8.803155161191e-10,1.961625719145e+00
1420388812.500,1420.388812500,1.684550959469e-09,8.894572581220e-10,1.893908834952e+00
1420389398.438,1420.389398438,1.665945955533e-09,8.895136506952e-10,1.872872838131e+00
1420389984.375,1420.389984375,1.635311556637e-09,8.870843598218e-10,1.843467916586e+00
1420390570.312,1420.390570312,1.644261869698e-09,8.870237455858e-10,1.853684163339e+00
1420391156.250,1420.391156250,1.669056558818e-09,8.793222751999e-10,1.898116999753e+00
1420391742.188,1420.391742188,1.644232446962e-09,8.891956566638e-10,1.849123344947e+00
1420392328.125,1420.392328125,1.610341465352e-09,8.965753248763e-10,1.796102815538e+00
1420392914.062,1420.392914062,1.630307344393e-09,8.853309704631e-10,1.841466523577e+00
1420393500.000,1420.393500000,1.622843928367e-09,8.809332393809e-10,1.842187189471e+00
1420394085.938,1420.394085938,1.663018004367e-09,8.872238685434e-10,1.874406295107e+00
1420394671.875,1420.394671875,1.795426841667e-09,8.907681764628e-10,2.015593831379e+00
1420395257.812,1420.395257812,1.839206756453e-09,8.845340151565e-10,2.079294549376e+00
1420395843.750,1420.395843750,1.840349716757e-09,8.707652186612e-10,2.113485561109e+00
1420396429.688,1420.396429688,1.846460838765e-09,8.821988654531e-10,2.093021098838e+00
1420397015.625,1420.397015625,1.880607582154e-09,8.958028276652e-10,2.099354371381e+00
1420397601.562,1420.397601562,1.888906326655e-09,8.925391779750e-10,2.116328754263e+00
1420398187.500,1420.398187500,1.936326758177e-09,8.859555949468e-10,2.185579919831e+00
1420398773.438,1420.398773438,1.921637968792e-09,8.855791733222e-10,2.169922268591e+00
1420399359.375,1420.399359375,1.894632635212e-09,8.844938387774e-10,2.142052948420e+00
1420399945.312,1420.399945312,1.923186529400e-09,8.845021668937e-10,2.174315226557e+00
1420400531.250,1420.400531250,1.939534796819e-09,8.777825382379e-10,2.209584620711e+00
1420401117.188,1420.401117188,1.921089358156e-09,8.833538773203e-10,2.174767561992e+00
1420401703.125,1420.401703125,1.851286368588e-09,8.790498937471e-10,2.106008295726e+00
1420402289.062,1420.402289062,1.815190914762e-09,8.838328349140e-10,2.053771757573e+00
1420402875.000,1420.402875000,1.764791410721e-09,8.824718804074e-10,1.999827359831e+00
1420403460.938,1420.403460938,1.710580706714e-09,8.770692932686e-10,1.950337014239e+00
1420404046.875,1420.404046875,1.716824408843e-09,8.755130294292e-10,1.960935304369e+00
1420404632.812,1420.404632812,1.668780548407e-09,8.631384414819e-10,1.933386891611e+00
1420405218.750,1420.405218750,1.633067295016e-09,8.737039124523e-10,1.869131260305e+00
1420405804.688,1420.405804688,1.624771003422e-09,8.883287483656e-10,1.829019950567e+00
1420406390.625,1420.406390625,1.628271333292e-09,8.833179435009e-10,1.843358153508e+00
1420406976.562,1420.406976562,1.620090791089e-09,8.800971005767e-10,1.840809144841e+00
1420407562.500,1420.407562500,1.610240491991e-09,8.849189511588e-10,1.819647426335e+00
1420408148.438,1420.408148438,1.641004360042e-09,8.799465589594e-10,1.864890933811e+00
1420408734.375,1420.408734375,1.710734565864e-09,8.762264044788e-10,1.952388740079e+00
1420409320.312,1420.409320312,1.699810823893e-09,8.736708954496e-10,1.945596256836e+00
1420409906.250,1420.409906250,1.731524298241e-09,8.763954902970e-10,1.975733920829e+00
1420410492.188,1420.410492188,1.769762654138e-09,8.738556098706e-10,2.025234643055e+00
1420411078.125,1420.411078125,1.773945102602e-09,8.697405051822e-10,2.039625718283e+00
1420411664.062,1420.411664062,1.870507150593e-09,8.665793127754e-10,2.158495042539e+00
1420412250.000,1420.412250000,1.877158864736e-09,8.765502338005e-10,2.141530276704e+00
1420412835.938,1420.412835938,1.945936030409e-09,8.694124526184e-10,2.238219644253e+00
1420413421.875,1420.413421875,1.964541082578e-09,8.801963150670e-10,2.231935136457e+00
1420414007.812,1420.414007812,2.003076569352e-09,8.835814168029e-10,2.266997167732e+00
1420414593.750,1420.414593750,1.868325109685e-09,8.737611148584e-10,2.138256186862e+00
1420415179.688,1420.415179688,1.779642402777e-09,8.716745249344e-10,2.041636358377e+00
1420415765.625,1420.415765625,1.875574326274e-09,8.754390364120e-10,2.142438534568e+00
1420416351.562,1420.416351562,1.806957472186e-09,8.634734994935e-10,2.092661179812e+00
1420416937.500,1420.416937500,1.805235103392e-09,8.643906474149e-10,2.088448213537e+00
1420417523.438,1420.417523438,1.816080004811e-09,8.834495435215e-10,2.055669186915e+00
1420418109.375,1420.418109375,1.785708792507e-09,8.843214280329e-10,2.019298340966e+00
1420418695.312,1420.418695312,1.680520736723e-09,8.721546058069e-10,1.926861046808e+00
1420419281.250,1420.419281250,1.595053910059e-09,8.710958344643e-10,1.831088896252e+00
1420419867.188,1420.419867188,1.583211963911e-09,8.734883472822e-10,1.812516410593e+00
1420420453.125,1420.420453125,1.574520383089e-09,8.679473555811e-10,1.814073599008e+00
1420421039.062,1420.421039062,1.670482538957e-09,8.627618224949e-10,1.936203591074e+00
1420421625.000,1420.421625000,1.680263857571e-09,8.640379415688e-10,1.944664437443e+00
1420422210.938,1420.422210938,1.576147681904e-09,8.616199654470e-10,1.829284075475e+00
1420422796.875,1420.422796875,1.565741365691e-09,8.582355132457e-10,1.824372612792e+00
1420423382.812,1420.423382812,1.592463249728e-09,8.634012824051e-10,1.844406861769e+00
1420423968.750,1420.423968750,1.619854792486e-09,8.667602278040e-10,1.868861468863e+00
1420424554.688,1420.424554688,1.655640010234e-09,8.620107111374e-10,1.920672201450e+00
1420425140.625,1420.425140625,1.732409638928e-09,8.666722006675e-10,1.998921434879e+00
1420425726.562,1420.425726562,1.755455751669e-09,8.679982752916e-10,2.022418478976e+00
1420426312.500,1420.426312500,1.767027672578e-09,8.649022459163e-10,2.043037442580e+00
1420426898.438,1420.426898438,1.772336845260e-09,8.633875808189e-10,2.052770835062e+00
1420427484.375,1420.427484375,1.784927933482e-09,8.511876417657e-10,2.096985254367e+00
1420428070.312,1420.428070312,1.811344226324e-09,8.504924853873e-10,2.129759236496e+00
1420428656.250,1420.428656250,1.827017194012e-09,8.506109980511e-10,2.147888045414e+00
1420429242.188,1420.429242188,1.832174806592e-09,8.470709093382e-10,2.162953285721e+00
1420429828.125,1420.429828125,1.766703944536e-09,8.505580532536e-10,2.077111536101e+00
1420430414.062,1420.430414062,1.782402219075e-09,8.562515062631e-10,2.081633966232e+00
1420431000.000,1420.431000000,1.822467055116e-09,8.530860383887e-10,2.136322683886e+00
1420431585.938,1420.431585938,1.727365771973e-09,8.504468019020e-10,2.031127365180e+00
1420432171.875,1420.432171875,1.671801717641e-09,8.615995953757e-10,1.940346451662e+00
1420432757.812,1420.432757812,1.723659092633e-09,8.560615342922e-10,2.013475694896e+00
1420433343.750,1420.433343750,1.732535751098e-09,8.567063967397e-10,2.022321483405e+00
1420433929.688,1420.433929688,1.671244619300e-09,8.633743094961e-10,1.935712704117e+00
1420434515.625,1420.434515625,1.666145036482e-09,8.605232845970e-10,1.936199828994e+00
1420435101.562,1420.435101562,1.608888062776e-09,8.580340054402e-10,1.875086596307e+00
1420435687.500,1420.435687500,1.538988137138e-09,8.557912016012e-10,1.798321990526e+00
1420436273.438,1420.436273438,1.535050017169e-09,8.546762593124e-10,1.796060204602e+00
1420436859.375,1420.436859375,1.572664310281e-09,8.609129777537e-10,1.826740159481e+00
1420437445.312,1420.437445312,1.604773459901e-09,8.531355148029e-10,1.881029956034e+00
1420438031.250,1420.438031250,1.617369819818e-09,8.583816128141e-10,1.884208370348e+00
1420438617.188,1420.438617188,1.650801380225e-09,8.536678953844e-10,1.933774702258e+00
1420439203.125,1420.439203125,1.696385793709e-09,8.581853544204e-10,1.976712588919e+00
1420439789.062,1420.439789062,1.659917847151e-09,8.509330773992e-10,1.950703164841e+00
1420440375.000,1420.440375000,1.669991231401e-09,8.472878307071e-10,1.970984559057e+00
1420440960.938,1420.440960938,1.722315940623e-09,8.469533026857e-10,2.033542977117e+00
1420441546.875,1420.441546875,1.723641167276e-09,8.518208084498e-10,2.023478588663e+00
1420442132.812,1420.442132812,1.779351480965e-09,8.524711002522e-10,2.087286572458e+00
1420442718.750,1420.442718750,1.842411494045e-09,8.527386424891e-10,2.160581686162e+00
1420443304.688,1420.443304688,1.841837305548e-09,8.576869135845e-10,2.147447135284e+00
1420443890.625,1420.443890625,1.803645249051e-09,8.570801630518e-10,2.104406713403e+00
1420444476.562,1420.444476562,1.797675216907e-09,8.512648778630e-10,2.111769513409e+00
1420445062.500,1420.445062500,1.802753114489e-09,8.513465617637e-10,2.117531444251e+00
1420445648.438,1420.445648438,1.752149286189e-09,8.571920270768e-10,2.044056910054e+00
1420446234.375,1420.446234375,1.689897542958e-09,8.531584078576e-10,1.980754719632e+00
1420446820.312,1420.446820312,1.675936415462e-09,8.433964699351e-10,1.987127614597e+00
1420447406.250,1420.447406250,1.690742947256e-09,8.476849567462e-10,1.994541644040e+00
1420447992.188,1420.447992188,1.654711419356e-09,8.440315291439e-10,1.960485316270e+00
1420448578.125,1420.448578125,1.625039903146e-09,8.382302836375e-10,1.938655683130e+00
1420449164.062,1420.449164062,1.581846538479e-09,8.450400833113e-10,1.871918941739e+00
1420449750.000,1420.449750000,1.535771610087e-09,8.375804038823e-10,1.833581114086e+00
1420450335.938,1420.450335938,1.588714393192e-09,8.353906235398e-10,1.901762299486e+00
1420450921.875,1420.450921875,1.556640259875e-09,8.381465734358e-10,1.857241095068e+00
1420451507.812,1420.451507812,1.534321994581e-09,8.405114778973e-10,1.825462274970e+00
1420452093.750,1420.452093750,1.565225490759e-09,8.487844727957e-10,1.844078845603e+00
1420452679.688,1420.452679688,1.534056705249e-09,8.455616581482e-10,1.814245821657e+00
1420453265.625,1420.453265625,1.556536251050e-09,8.466393670655e-10,1.838487922485e+00
1420453851.562,1420.453851562,1.613992409504e-09,8.421189727275e-10,1.916584784067e+00
1420454437.500,1420.454437500,1.593051780491e-09,8.301453601846e-10,1.919003414218e+00
1420455023.438,1420.455023438,1.672193006602e-09,8.330776229430e-10,2.007247536783e+00
1420455609.375,1420.455609375,1.790506688454e-09,8.299040383381e-10,2.157486414983e+00
1420456195.312,1420.456195312,1.822905224936e-09,8.241781554659e-10,2.211785416596e+00
1420456781.250,1420.456781250,1.870496971125e-09,8.271089705632e-10,2.261487951039e+00
1420457367.188,1420.457367188,1.891146181428e-09,8.311318459249e-10,2.275386499387e+00
1420457953.125,1420.457953125,2.035776996921e-09,8.372467960389e-10,2.431513630811e+00
1420458539.062,1420.458539062,1.910437613957e-09,8.211857075382e-10,2.326437974285e+00
1420459125.000,1420.459125000,1.864473583537e-09,8.108229904193e-10,2.299482877974e+00
1420459710.938,1420.459710938,1.961914307403e-09,8.238951362166e-10,2.381267009794e+00
1420460296.875,1420.460296875,1.961153626130e-09,8.268342635213e-10,2.371882386414e+00
1420460882.812,1420.460882812,1.879452229182e-09,8.272735994241e-10,2.271862936869e+00
1420461468.750,1420.461468750,1.881560470967e-09,8.283399426519e-10,2.271483450314e+00
1420462054.688,1420.462054688,1.976211316752e-09,8.302954510811e-10,2.380130246624e+00
1420462640.625,1420.462640625,1.769069458039e-09,8.321726529109e-10,2.125844260624e+00
1420463226.562,1420.463226562,1.629313552105e-09,8.226700843194e-10,1.980518780445e+00
1420463812.500,1420.463812500,1.626916381488e-09,8.271073172506e-10,1.966995512621e+00
1420464398.438,1420.464398438,1.599060308274e-09,8.360456548896e-10,1.912647113135e+00
1420464984.375,1420.464984375,1.601828364963e-09,8.329659385175e-10,1.923041856686e+00
1420465570.312,1420.465570312,1.585372146280e-09,8.307851275449e-10,1.908281809239e+00
1420466156.250,1420.466156250,1.598924031518e-09,8.244643021391e-10,1.939349014105e+00
1420466742.188,1420.466742188,1.566029823422e-09,8.246951238466e-10,1.898919707585e+00
1420467328.125,1420.467328125,1.483398167735e-09,8.287816652866e-10,1.789853986721e+00
1420467914.062,1420.467914062,1.535488149127e-09,8.236332089113e-10,1.864286350421e+00
1420468500.000,1420.468500000,1.605064379819e-09,8.128595084986e-10,1.974590151235e+00
1420469085.938,1420.469085938,1.602816828406e-09,8.086767413031e-10,1.982024147033e+00
1420469671.875,1420.469671875,1.643948863082e-09,8.172071069596e-10,2.011667359574e+00
1420470257.812,1420.470257812,1.655776217988e-09,8.182222605959e-10,2.023626461571e+00
1420470843.750,1420.470843750,1.659385268464e-09,8.103591030265e-10,2.047715959833e+00
1420471429.688,1420.471429688,1.705320371251e-09,8.116203345987e-10,2.101130662397e+00
1420472015.625,1420.472015625,1.815664600547e-09,8.109682199834e-10,2.238885021394e+00
1420472601.562,1420.472601562,1.858667883921e-09,8.177076199277e-10,2.273022579984e+00
1420473187.500,1420.473187500,1.814413633840e-09,8.170607389144e-10,2.220659428882e+00
1420473773.438,1420.473773438,1.842942365060e-09,8.179833630524e-10,2.253031599791e+00
1420474359.375,1420.474359375,1.779034495707e-09,8.140566708389e-10,2.185393915971e+00
1420474945.312,1420.474945312,1.718744151072e-09,8.139735255551e-10,2.111547976822e+00
1420475531.250,1420.475531250,1.701331625907e-09,8.134536353521e-10,2.091491821990e+00
1420476117.188,1420.476117188,1.765156252207e-09,8.075828632174e-10,2.185727722322e+00
1420476703.125,1420.476703125,1.724842813231e-09,7.938393829145e-10,2.172785641976e+00
1420477289.062,1420.477289062,1.666224543964e-09,8.024437818209e-10,2.076437728987e+00
1420477875.000,1420.477875000,1.619257651870e-09,8.014867233630e-10,2.020317498306e+00
1420478460.938,1420.478460938,1.571479284622e-09,8.061837911927e-10,1.949281667269e+00
1420479046.875,1420.479046875,1.537354267427e-09,8.036723546717e-10,1.912911721412e+00
1420479632.812,1420.479632812,1.512001892055e-09,7.996057141114e-10,1.890934325970e+00
1420480218.750,1420.480218750,1.489864964923e-09,8.053617201052e-10,1.849932679602e+00
1420480804.688,1420.480804688,1.494607028281e-09,8.058650671027e-10,1.854661641625e+00
1420481390.625,1420.481390625,1.500639421319e-09,8.032932660701e-10,1.868109051456e+00
1420481976.562,1420.481976562,1.477199494176e-09,8.004312850651e-10,1.845504444589e+00
1420482562.500,1420.482562500,1.493541347994e-09,7.957659977285e-10,1.876859971722e+00
1420483148.438,1420.483148438,1.486835712528e-09,7.987587519175e-10,1.861432765473e+00
1420483734.375,1420.483734375,1.511547746265e-09,7.945405335180e-10,1.902417412957e+00
1420484320.312,1420.484320312,1.524316037463e-09,7.938309040567e-10,1.920202438168e+00
1420484906.250,1420.484906250,1.578689645040e-09,7.949408968036e-10,1.985920779001e+00
1420485492.188,1420.485492188,1.593531083919e-09,7.972762488687e-10,1.998718870880e+00
1420486078.125,1420.486078125,1.609379499327e-09,7.937988937940e-10,2.027439836348e+00
1420486664.062,1420.486664062,1.670549955936e-09,8.133064766843e-10,2.054022688650e+00
1420487250.000,1420.487250000,1.706043076217e-09,8.041703891259e-10,2.121494523159e+00
1420487835.938,1420.487835938,1.748050418913e-09,7.946885499130e-10,2.199667302498e+00
1420488421.875,1420.488421875,1.711321630919e-09,7.956615734333e-10,2.150815985161e+00
1420489007.812,1420.489007812,1.694426956593e-09,8.001459782575e-10,2.117647282666e+00
1420489593.750,1420.489593750,1.731885755155e-09,7.940702853277e-10,2.181023250909e+00
1420490179.688,1420.490179688,1.746746834402e-09,7.889045745228e-10,2.214142103890e+00
1420490765.625,1420.490765625,1.719475478418e-09,7.912252849855e-10,2.173180649111e+00
1420491351.562,1420.491351562,1.699494752358e-09,7.887952615122e-10,2.154544829668e+00
1420491937.500,1420.491937500,1.679311388561e-09,7.834406593154e-10,2.143508086533e+00
1420492523.438,1420.492523438,1.632451769329e-09,7.899055882980e-10,2.066641625927e+00
1420493109.375,1420.493109375,1.617261312558e-09,7.922177930136e-10,2.041435230085e+00
1420493695.312,1420.493695312,1.581171101741e-09,7.882018370871e-10,2.006048485734e+00
1420494281.250,1420.494281250,1.541158586273e-09,7.866777725240e-10,1.959072240377e+00
1420494867.188,1420.494867188,1.521963505017e-09,7.825103353399e-10,1.944975594930e+00
1420495453.125,1420.495453125,1.482967943848e-09,7.719474569343e-10,1.921073682577e+00
1420496039.062,1420.496039062,1.448114659862e-09,7.776314017081e-10,1.862212169777e+00
1420496625.000,1420.496625000,1.398773343986e-09,7.808039446689e-10,1.791452711704e+00
