# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-06-17T00:33:11.287755+00:00"",""center_freq_hz"":1420405800,""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""sky_data_dir"":""../data/commiss_21cm_data_061626"",""calibration_data_dir"":""../data/commiss_50ohm_data_061626"",""sky_scan_count"":5,""calibration_scan_count"":5,""sky_source_files"":[""../data/commiss_21cm_data_061626/2026-06-17T00-05-27.194814+00-00_galactic_plane_scan001_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-05-47.920266+00-00_galactic_plane_scan002_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-08.729175+00-00_galactic_plane_scan003_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-29.397482+00-00_galactic_plane_scan004_fc1420405800.csv"",""../data/commiss_21cm_data_061626/2026-06-17T00-06-50.206207+00-00_galactic_plane_scan005_fc1420405800.csv""],""calibration_source_files"":[""../data/commiss_50ohm_data_061626/2026-06-17T00-02-18.140595+00-00_50ohm_termination_scan001_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-38.831015+00-00_50ohm_termination_scan002_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-02-59.565677+00-00_50ohm_termination_scan003_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-20.320717+00-00_50ohm_termination_scan004_fc1420405800.csv"",""../data/commiss_50ohm_data_061626/2026-06-17T00-03-41.069643+00-00_50ohm_termination_scan005_fc1420405800.csv""],""sky_observations"":[{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:27.194880+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:47.920328+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:08.729241+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:29.397547+00:00"",""target_name"":""galactic_plane"",""scan_index"":4,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:50.206271+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}],""calibration_observations"":[{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:18.140657+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:38.831076+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:59.565742+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:20.320776+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}},{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:41.069703+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}]}"
frequency_hz,frequency_mhz,sky_psd_linear_per_hz,calibration_psd_linear_per_hz,sky_over_50ohm
1421266156.250,1421.266156250,1.563531936320e-09,8.171163501829e-10,1.913475279219e+00
1421266742.188,1421.266742188,1.590784702863e-09,8.092937122714e-10,1.965645696663e+00
1421267328.125,1421.267328125,1.563156483056e-09,8.045027180610e-10,1.943009573447e+00
1421267914.062,1421.267914062,1.638910786814e-09,8.129641602001e-10,2.015969297356e+00
1421268500.000,1421.268500000,1.679744068641e-09,8.176826190535e-10,2.054273907136e+00
1421269085.938,1421.269085938,1.663446162312e-09,8.163226843700e-10,2.037731149902e+00
1421269671.875,1421.269671875,1.692801470836e-09,8.189357910441e-10,2.067074719835e+00
1421270257.812,1421.270257812,1.666836980300e-09,8.101906736381e-10,2.057339135756e+00
1421270843.750,1421.270843750,1.591759651153e-09,8.033753604607e-10,1.981339893521e+00
1421271429.688,1421.271429688,1.509291870647e-09,7.943697461882e-10,1.899986596782e+00
1421272015.625,1421.272015625,1.488937499078e-09,7.921887341151e-10,1.879523698025e+00
1421272601.562,1421.272601562,1.468139114512e-09,7.986789051474e-10,1.838209454450e+00
1421273187.500,1421.273187500,1.517523367906e-09,7.958890881102e-10,1.906702065120e+00
1421273773.438,1421.273773438,1.545767246223e-09,8.049363574553e-10,1.920359581110e+00
1421274359.375,1421.274359375,1.457147296173e-09,8.016715783355e-10,1.817636218560e+00
1421274945.312,1421.274945312,1.406628319250e-09,7.952178986967e-10,1.768858977591e+00
1421275531.250,1421.275531250,1.397106176667e-09,8.014785000636e-10,1.743161141011e+00
1421276117.188,1421.276117188,1.343889413983e-09,8.140004171613e-10,1.650968949954e+00
1421276703.125,1421.276703125,1.303847438075e-09,8.040546461597e-10,1.621590577583e+00
1421277289.062,1421.277289062,1.350658596628e-09,8.017561120338e-10,1.684625257426e+00
1421277875.000,1421.277875000,1.333810088436e-09,7.915658544270e-10,1.685027317660e+00
1421278460.938,1421.278460938,1.334699348645e-09,7.968450131175e-10,1.674979860165e+00
1421279046.875,1421.279046875,1.389302380496e-09,8.000392555295e-10,1.736542764488e+00
1421279632.812,1421.279632812,1.465398899442e-09,7.966083206861e-10,1.839547568596e+00
1421280218.750,1421.280218750,1.517790298518e-09,7.999963362431e-10,1.897246561960e+00
1421280804.688,1421.280804688,1.534511925840e-09,8.009733124509e-10,1.915809056290e+00
1421281390.625,1421.281390625,1.516104670402e-09,7.941628672896e-10,1.909060134701e+00
1421281976.562,1421.281976562,1.562784521156e-09,7.951696995798e-10,1.965347173040e+00
1421282562.500,1421.282562500,1.581829367537e-09,7.875198116721e-10,2.008621680487e+00
1421283148.438,1421.283148438,1.583729226533e-09,7.889194044169e-10,2.007466437847e+00
1421283734.375,1421.283734375,1.606027099619e-09,7.950326441312e-10,2.020076925739e+00
1421284320.312,1421.284320312,1.602474899801e-09,7.995651529424e-10,2.004183016111e+00
1421284906.250,1421.284906250,1.655243259543e-09,7.995939383745e-10,2.070104812085e+00
1421285492.188,1421.285492188,1.640772454179e-09,7.981459370104e-10,2.055729883591e+00
1421286078.125,1421.286078125,1.540127030844e-09,8.039574925813e-10,1.915682166104e+00
1421286664.062,1421.286664062,1.521576076401e-09,7.851973019463e-10,1.937826419716e+00
1421287250.000,1421.287250000,1.530393196616e-09,7.772748812577e-10,1.968921463330e+00
1421287835.938,1421.287835938,1.458221619489e-09,7.809591737822e-10,1.867218759243e+00
1421288421.875,1421.288421875,1.416055555256e-09,7.847627261931e-10,1.804437835784e+00
1421289007.812,1421.289007812,1.457950610109e-09,7.796361470261e-10,1.870039781596e+00
1421289593.750,1421.289593750,1.450476200492e-09,7.855715385845e-10,1.846396068659e+00
1421290179.688,1421.290179688,1.341271428998e-09,7.846979947717e-10,1.709283619857e+00
1421290765.625,1421.290765625,1.356468847049e-09,7.770802611957e-10,1.745596838300e+00
1421291351.562,1421.291351562,1.343260948802e-09,7.781433777438e-10,1.726238360720e+00
1421291937.500,1421.291937500,1.324639068963e-09,7.801194174869e-10,1.697995254662e+00
1421292523.438,1421.292523438,1.296135145850e-09,7.825705286621e-10,1.656253460075e+00
1421293109.375,1421.293109375,1.334008830546e-09,7.797070152108e-10,1.710910386237e+00
1421293695.312,1421.293695312,1.410576126301e-09,7.836884225060e-10,1.799919567257e+00
1421294281.250,1421.294281250,1.408309677888e-09,7.738046764268e-10,1.819980830811e+00
1421294867.188,1421.294867188,1.365592755173e-09,7.730988418049e-10,1.766388308105e+00
1421295453.125,1421.295453125,1.366710518633e-09,7.802417241797e-10,1.751650131335e+00
1421296039.062,1421.296039062,1.431996603497e-09,7.756300545062e-10,1.846236611355e+00
1421296625.000,1421.296625000,1.467571352509e-09,7.763589415514e-10,1.890325819622e+00
1421297210.938,1421.297210938,1.501624889540e-09,7.818006968239e-10,1.920725954377e+00
1421297796.875,1421.297796875,1.529400100551e-09,7.698551094473e-10,1.986607715898e+00
1421298382.812,1421.298382812,1.577943711435e-09,7.584249289290e-10,2.080553593701e+00
1421298968.750,1421.298968750,1.567011225531e-09,7.609696454604e-10,2.059229609064e+00
1421299554.688,1421.299554688,1.528054947779e-09,7.621076842407e-10,2.005038106002e+00
1421300140.625,1421.300140625,1.540673956464e-09,7.655130680386e-10,2.012603077321e+00
1421300726.562,1421.300726562,1.509379884357e-09,7.668961635102e-10,1.968167212427e+00
1421301312.500,1421.301312500,1.504556432027e-09,7.659913448092e-10,1.964195081606e+00
1421301898.438,1421.301898438,1.472969778384e-09,7.708893366324e-10,1.910740891577e+00
1421302484.375,1421.302484375,1.401260083466e-09,7.721027315541e-10,1.814862227783e+00
1421303070.312,1421.303070312,1.383150247362e-09,7.659115428574e-10,1.805887716748e+00
1421303656.250,1421.303656250,1.404701636110e-09,7.678262697616e-10,1.829452431403e+00
1421304242.188,1421.304242188,1.423436311834e-09,7.704064148901e-10,1.847643379289e+00
1421304828.125,1421.304828125,1.369063013248e-09,7.597327958779e-10,1.802032268024e+00
1421305414.062,1421.305414062,1.330744569270e-09,7.579447422785e-10,1.755727687047e+00
1421306000.000,1421.306000000,1.327912046572e-09,7.578301763067e-10,1.752255436757e+00
1421306585.938,1421.306585938,1.353936422849e-09,7.647532529639e-10,1.770422574342e+00
1421307171.875,1421.307171875,1.335998621880e-09,7.573593713026e-10,1.764022038285e+00
1421307757.812,1421.307757812,1.366018722473e-09,7.571846076568e-10,1.804076190482e+00
1421308343.750,1421.308343750,1.439755413747e-09,7.509626595678e-10,1.917213053676e+00
1421308929.688,1421.308929688,1.385170899965e-09,7.495503941754e-10,1.848002363455e+00
1421309515.625,1421.309515625,1.366654537409e-09,7.560846761118e-10,1.807541642607e+00
1421310101.562,1421.310101562,1.481844826557e-09,7.513613993043e-10,1.972213142609e+00
1421310687.500,1421.310687500,1.455994761145e-09,7.495291561889e-10,1.942545862456e+00
1421311273.438,1421.311273438,1.413700616298e-09,7.467039551205e-10,1.893254490756e+00
1421311859.375,1421.311859375,1.520929321267e-09,7.446619309978e-10,2.042442695075e+00
1421312445.312,1421.312445312,1.607986580224e-09,7.433015922016e-10,2.163303021404e+00
1421313031.250,1421.313031250,1.542336130982e-09,7.538529779781e-10,2.045937571433e+00
1421313617.188,1421.313617188,1.511918185930e-09,7.510620066822e-10,2.013040431387e+00
1421314203.125,1421.314203125,1.527663576182e-09,7.500448598754e-10,2.036762943000e+00
1421314789.062,1421.314789062,1.459673208686e-09,7.381296885649e-10,1.977529465755e+00
1421315375.000,1421.315375000,1.489098187897e-09,7.313466602233e-10,2.036104447982e+00
1421315960.938,1421.315960938,1.516226717628e-09,7.375861407699e-10,2.055660530776e+00
1421316546.875,1421.316546875,1.517535341798e-09,7.427097338999e-10,2.043241487935e+00
1421317132.812,1421.317132812,1.478517063848e-09,7.474774040205e-10,1.978009042006e+00
1421317718.750,1421.317718750,1.422373121823e-09,7.406925568248e-10,1.920328628547e+00
1421318304.688,1421.318304688,1.356901469006e-09,7.338242382425e-10,1.849082380074e+00
1421318890.625,1421.318890625,1.300659324735e-09,7.380819772656e-10,1.762215261716e+00
1421319476.562,1421.319476562,1.259944600987e-09,7.387792165396e-10,1.705441318299e+00
1421320062.500,1421.320062500,1.305361355173e-09,7.369343758201e-10,1.771340024301e+00
1421320648.438,1421.320648438,1.281715352199e-09,7.395261387662e-10,1.733157605947e+00
1421321234.375,1421.321234375,1.212086815312e-09,7.354102539539e-10,1.648177746769e+00
1421321820.312,1421.321820312,1.226034250002e-09,7.356328931240e-10,1.666638701806e+00
1421322406.250,1421.322406250,1.255985329102e-09,7.413238454883e-10,1.694246497999e+00
1421322992.188,1421.322992188,1.274533527295e-09,7.312420353294e-10,1.742970816387e+00
1421323578.125,1421.323578125,1.224100975259e-09,7.304036965361e-10,1.675923850145e+00
1421324164.062,1421.324164062,1.245945266000e-09,7.402230604951e-10,1.683202445986e+00
1421324750.000,1421.324750000,1.242444353464e-09,7.349575524688e-10,1.690498110116e+00
1421325335.938,1421.325335938,1.257427048590e-09,7.198711960584e-10,1.746738938126e+00
1421325921.875,1421.325921875,1.319833675989e-09,7.243582444306e-10,1.822073105590e+00
1421326507.812,1421.326507812,1.306536260120e-09,7.197505168010e-10,1.815262691199e+00
1421327093.750,1421.327093750,1.361288187139e-09,7.122167945093e-10,1.911339633709e+00
1421327679.688,1421.327679688,1.432044673131e-09,7.158693263998e-10,2.000427480714e+00
1421328265.625,1421.328265625,1.419952613999e-09,7.285493847784e-10,1.949013537951e+00
1421328851.562,1421.328851562,1.341517064970e-09,7.304593648587e-10,1.836538936330e+00
1421329437.500,1421.329437500,1.342647424856e-09,7.202604028159e-10,1.864113894928e+00
1421330023.438,1421.330023438,1.433555889095e-09,7.198505102864e-10,1.991463322746e+00
1421330609.375,1421.330609375,1.438680999191e-09,7.124627833697e-10,2.019306878581e+00
1421331195.312,1421.331195312,1.373861963593e-09,7.226777560967e-10,1.901071330897e+00
1421331781.250,1421.331781250,1.370724822690e-09,7.203114124172e-10,1.902961412329e+00
1421332367.188,1421.332367188,1.350082429915e-09,7.121363789402e-10,1.895820056158e+00
1421332953.125,1421.332953125,1.281565071228e-09,7.200373556867e-10,1.779859143566e+00
1421333539.062,1421.333539062,1.237164455912e-09,7.126179183676e-10,1.736083845247e+00
1421334125.000,1421.334125000,1.204305677446e-09,7.186264466429e-10,1.675843803234e+00
1421334710.938,1421.334710938,1.194408770088e-09,7.187683102732e-10,1.661743781711e+00
1421335296.875,1421.335296875,1.165673646765e-09,7.133786152765e-10,1.634018208288e+00
1421335882.812,1421.335882812,1.140013455983e-09,7.091606791204e-10,1.607553111091e+00
1421336468.750,1421.336468750,1.138206241929e-09,7.121543960125e-10,1.598257692857e+00
1421337054.688,1421.337054688,1.156053455389e-09,7.087721252985e-10,1.631065068906e+00
1421337640.625,1421.337640625,1.191608073418e-09,7.070436660517e-10,1.685338728897e+00
1421338226.562,1421.338226562,1.180559822202e-09,7.045304964168e-10,1.675668871974e+00
1421338812.500,1421.338812500,1.207324881461e-09,7.045657841688e-10,1.713572967336e+00
1421339398.438,1421.339398438,1.212588277348e-09,7.039418806021e-10,1.722568738644e+00
1421339984.375,1421.339984375,1.212525534744e-09,7.118874292866e-10,1.703254594563e+00
1421340570.312,1421.340570312,1.243918778147e-09,7.130820742729e-10,1.744425814399e+00
1421341156.250,1421.341156250,1.274484266363e-09,7.035562890694e-10,1.811488698436e+00
1421341742.188,1421.341742188,1.344311959148e-09,6.940105852046e-10,1.937019388187e+00
1421342328.125,1421.342328125,1.353366564893e-09,6.932311403439e-10,1.952258757766e+00
1421342914.062,1421.342914062,1.309242841889e-09,6.973741380554e-10,1.877389439103e+00
1421343500.000,1421.343500000,1.330648946915e-09,6.970560885871e-10,1.908955346208e+00
1421344085.938,1421.344085938,1.368496320168e-09,6.962353528379e-10,1.965565687794e+00
1421344671.875,1421.344671875,1.345084950233e-09,6.985015276050e-10,1.925672166881e+00
1421345257.812,1421.345257812,1.340616574991e-09,6.986703223689e-10,1.918811393685e+00
1421345843.750,1421.345843750,1.360076152999e-09,6.862252090854e-10,1.981967632479e+00
1421346429.688,1421.346429688,1.337143562854e-09,6.927860546905e-10,1.930095956466e+00
1421347015.625,1421.347015625,1.268094171782e-09,6.927909406705e-10,1.830413906040e+00
1421347601.562,1421.347601562,1.238377871017e-09,6.957407876052e-10,1.779941456760e+00
1421348187.500,1421.348187500,1.213535352617e-09,6.878868263292e-10,1.764149720809e+00
1421348773.438,1421.348773438,1.195044772028e-09,6.910246241289e-10,1.729380879204e+00
1421349359.375,1421.349359375,1.230971539201e-09,6.883802661220e-10,1.788214450329e+00
1421349945.312,1421.349945312,1.238543478472e-09,6.799470141286e-10,1.821529402639e+00
1421350531.250,1421.350531250,1.182389383027e-09,6.868000018543e-10,1.721591991606e+00
1421351117.188,1421.351117188,1.165456864984e-09,6.939838895473e-10,1.679371643258e+00
1421351703.125,1421.351703125,1.172327650133e-09,6.942801097935e-10,1.688551398198e+00
1421352289.062,1421.352289062,1.167106393529e-09,6.871794326119e-10,1.698401229928e+00
1421352875.000,1421.352875000,1.136373447623e-09,6.856866723150e-10,1.657278015607e+00
1421353460.938,1421.353460938,1.176692929054e-09,6.835038259058e-10,1.721560120742e+00
1421354046.875,1421.354046875,1.277737589256e-09,6.864820999042e-10,1.861283184855e+00
1421354632.812,1421.354632812,1.342055637804e-09,6.816720205514e-10,1.968770313792e+00
1421355218.750,1421.355218750,1.267855942486e-09,6.752255443835e-10,1.877677693079e+00
1421355804.688,1421.355804688,1.297824358091e-09,6.759773729862e-10,1.919922781377e+00
1421356390.625,1421.356390625,1.360103052125e-09,6.802421811277e-10,1.999439449447e+00
1421356976.562,1421.356976562,1.327008923416e-09,6.904999632533e-10,1.921808825542e+00
1421357562.500,1421.357562500,1.348265489003e-09,6.773542893501e-10,1.990487858719e+00
1421358148.438,1421.358148438,1.411095836713e-09,6.749738564042e-10,2.090593321985e+00
1421358734.375,1421.358734375,1.365208672075e-09,6.665059616995e-10,2.048306767721e+00
1421359320.312,1421.359320312,1.349534360366e-09,6.699816410562e-10,2.014285582869e+00
1421359906.250,1421.359906250,1.391681060673e-09,6.631501140802e-10,2.098591301010e+00
1421360492.188,1421.360492188,1.394536779247e-09,6.620885612563e-10,2.106269252865e+00
1421361078.125,1421.361078125,1.434333396512e-09,6.625717686459e-10,2.164797029374e+00
1421361664.062,1421.361664062,1.398719659339e-09,6.646527675835e-10,2.104436673641e+00
1421362250.000,1421.362250000,1.254957373709e-09,6.672179665265e-10,1.880880666691e+00
1421362835.938,1421.362835938,1.224263816196e-09,6.578826400892e-10,1.860915217386e+00
1421363421.875,1421.363421875,1.183273896355e-09,6.606129827268e-10,1.791175661537e+00
1421364007.812,1421.364007812,1.193759398771e-09,6.679386007306e-10,1.787229241529e+00
1421364593.750,1421.364593750,1.183281234637e-09,6.638844371358e-10,1.782360254959e+00
1421365179.688,1421.365179688,1.212119303683e-09,6.601051310091e-10,1.836251904041e+00
1421365765.625,1421.365765625,1.193013853149e-09,6.594870197193e-10,1.809002781673e+00
1421366351.562,1421.366351562,1.097060574435e-09,6.586007916557e-10,1.665744390736e+00
1421366937.500,1421.366937500,1.122164417106e-09,6.502620279370e-10,1.725711127045e+00
1421367523.438,1421.367523438,1.100453230791e-09,6.531807689883e-10,1.684760609985e+00
1421368109.375,1421.368109375,1.114307795420e-09,6.598915898795e-10,1.688622513925e+00
1421368695.312,1421.368695312,1.193674861663e-09,6.525530363068e-10,1.829238077596e+00
1421369281.250,1421.369281250,1.186564529698e-09,6.533026337887e-10,1.816255542729e+00
1421369867.188,1421.369867188,1.184138145329e-09,6.437931053124e-10,1.839314735679e+00
1421370453.125,1421.370453125,1.177239814417e-09,6.427342709925e-10,1.831612016890e+00
1421371039.062,1421.371039062,1.265092554722e-09,6.437317219974e-10,1.965248117331e+00
1421371625.000,1421.371625000,1.281967096794e-09,6.492341748573e-10,1.974583511528e+00
1421372210.938,1421.372210938,1.227887932581e-09,6.509316355669e-10,1.886354673040e+00
1421372796.875,1421.372796875,1.247791557887e-09,6.421190374444e-10,1.943240248495e+00
1421373382.812,1421.373382812,1.263914621022e-09,6.437540857908e-10,1.963350056985e+00
1421373968.750,1421.373968750,1.286211451962e-09,6.461940308936e-10,1.990441555431e+00
1421374554.688,1421.374554688,1.277825815348e-09,6.516724150588e-10,1.960840731969e+00
1421375140.625,1421.375140625,1.314225927545e-09,6.523276821980e-10,2.014671404280e+00
1421375726.562,1421.375726562,1.294441610841e-09,6.405939542311e-10,2.020689708811e+00
1421376312.500,1421.376312500,1.204785411040e-09,6.453732491958e-10,1.866804074296e+00
1421376898.438,1421.376898438,1.196232020905e-09,6.484126490482e-10,1.844862253476e+00
1421377484.375,1421.377484375,1.202973293037e-09,6.325930986815e-10,1.901654152636e+00
1421378070.312,1421.378070312,1.179977165512e-09,6.376109607277e-10,1.850622461329e+00
1421378656.250,1421.378656250,1.174952804134e-09,6.347312652774e-10,1.851102771218e+00
1421379242.188,1421.379242188,1.122699592799e-09,6.308613075773e-10,1.779629816117e+00
1421379828.125,1421.379828125,1.126738558932e-09,6.262558172630e-10,1.799166615100e+00
1421380414.062,1421.380414062,1.116563105042e-09,6.333106919640e-10,1.763057404857e+00
1421381000.000,1421.381000000,1.076485430271e-09,6.290374018742e-10,1.711321818167e+00
1421381585.938,1421.381585938,1.106431192213e-09,6.221375137748e-10,1.778435101108e+00
1421382171.875,1421.382171875,1.116203450195e-09,6.287139742868e-10,1.775375601380e+00
1421382757.812,1421.382757812,1.072222509413e-09,6.290253498771e-10,1.704577581210e+00
1421383343.750,1421.383343750,1.103621064305e-09,6.231762656022e-10,1.770961323821e+00
1421383929.688,1421.383929688,1.121780902878e-09,6.134548293914e-10,1.828628366967e+00
1421384515.625,1421.384515625,1.128301693722e-09,6.193156297891e-10,1.821852443973e+00
1421385101.562,1421.385101562,1.117772371610e-09,6.243343750405e-10,1.790342509233e+00
1421385687.500,1421.385687500,1.167755602754e-09,6.242593985513e-10,1.870625585235e+00
1421386273.438,1421.386273438,1.168245214699e-09,6.258726520316e-10,1.866586135225e+00
1421386859.375,1421.386859375,1.208552434533e-09,6.225176196155e-10,1.941394743621e+00
1421387445.312,1421.387445312,1.225682893699e-09,6.194080666630e-10,1.978797112383e+00
1421388031.250,1421.388031250,1.244278256314e-09,6.135060373855e-10,2.028143458240e+00
1421388617.188,1421.388617188,1.287099275031e-09,6.127024697499e-10,2.100692160677e+00
1421389203.125,1421.389203125,1.298761029479e-09,6.122750206255e-10,2.121205317428e+00
1421389789.062,1421.389789062,1.303097735229e-09,6.169670780858e-10,2.112102544065e+00
1421390375.000,1421.390375000,1.242731003124e-09,6.123447210484e-10,2.029463079221e+00
1421390960.938,1421.390960938,1.206969172106e-09,6.120105799306e-10,1.972137756577e+00
1421391546.875,1421.391546875,1.204489587876e-09,6.110277647964e-10,1.971251810918e+00
1421392132.812,1421.392132812,1.201895419688e-09,6.030419478639e-10,1.993054420087e+00
1421392718.750,1421.392718750,1.186065704802e-09,6.029881447909e-10,1.966980138910e+00
1421393304.688,1421.393304688,1.136483841134e-09,6.099613426020e-10,1.863206340726e+00
1421393890.625,1421.393890625,1.104271235715e-09,6.130654723305e-10,1.801228882647e+00
1421394476.562,1421.394476562,1.080810585516e-09,6.030968189973e-10,1.792101287009e+00
1421395062.500,1421.395062500,1.093988858208e-09,6.012363550675e-10,1.819565382212e+00
1421395648.438,1421.395648438,1.065372294626e-09,5.975056315218e-10,1.783033060145e+00
1421396234.375,1421.396234375,1.026532340322e-09,5.987948596745e-10,1.714330582062e+00
1421396820.312,1421.396820312,1.015697561071e-09,6.055576334812e-10,1.677292969180e+00
1421397406.250,1421.397406250,1.051729336484e-09,5.961748623473e-10,1.764128954285e+00
1421397992.188,1421.397992188,1.116603110998e-09,5.920665037950e-10,1.885942041715e+00
1421398578.125,1421.398578125,1.115598029414e-09,5.961687959904e-10,1.871278800429e+00
1421399164.062,1421.399164062,1.074051855795e-09,5.919010570349e-10,1.814580060348e+00
1421399750.000,1421.399750000,1.085843953034e-09,5.883253510602e-10,1.845652156714e+00
1421400335.938,1421.400335938,1.064226134437e-09,5.920730022582e-10,1.797457628330e+00
1421400921.875,1421.400921875,1.081178791910e-09,5.929134392356e-10,1.823501915058e+00
1421401507.812,1421.401507812,1.213338040009e-09,5.883051868411e-10,2.062429615017e+00
1421402093.750,1421.402093750,1.320121367884e-09,5.824548731594e-10,2.266478363763e+00
1421402679.688,1421.402679688,1.233824652945e-09,5.861007498975e-10,2.105140887741e+00
1421403265.625,1421.403265625,1.180161382505e-09,5.889717661079e-10,2.003765630913e+00
1421403851.562,1421.403851562,1.222436892988e-09,5.876317533586e-10,2.080277122538e+00
1421404437.500,1421.404437500,1.181271350219e-09,5.929658677449e-10,1.992140550538e+00
1421405023.438,1421.405023438,1.173553532659e-09,5.836022166648e-10,2.010879155610e+00
1421405609.375,1421.405609375,1.297277612335e-09,5.785218299939e-10,2.242400450729e+00
1421406195.312,1421.406195312,1.214893920516e-09,5.825341021927e-10,2.085532702623e+00
1421406781.250,1421.406781250,1.117799630573e-09,5.765053421797e-10,1.938923282735e+00
1421407367.188,1421.407367188,1.111308502492e-09,5.731060357135e-10,1.939097537350e+00
1421407953.125,1421.407953125,1.118463311094e-09,5.768668548004e-10,1.938858684264e+00
1421408539.062,1421.408539062,1.097906533404e-09,5.832759960357e-10,1.882310502860e+00
1421409125.000,1421.409125000,1.072904609194e-09,5.806068146762e-10,1.847902198310e+00
1421409710.938,1421.409710938,1.153286924542e-09,5.755293593447e-10,2.003871576343e+00
1421410296.875,1421.410296875,1.039183403733e-09,5.712590075821e-10,1.819110753511e+00
1421410882.812,1421.410882812,1.002593440403e-09,5.720550677536e-10,1.752617006506e+00
1421411468.750,1421.411468750,1.043967856312e-09,5.667357998179e-10,1.842071484891e+00
1421412054.688,1421.412054688,9.981128679889e-10,5.666528767206e-10,1.761418513862e+00
1421412640.625,1421.412640625,9.366936837203e-10,5.682923587928e-10,1.648260211892e+00
1421413226.562,1421.413226562,9.696734563384e-10,5.673579198483e-10,1.709103587727e+00
1421413812.500,1421.413812500,1.000618456644e-09,5.664406661052e-10,1.766501800664e+00
1421414398.438,1421.414398438,9.994478415712e-10,5.588262264495e-10,1.788476979546e+00
1421414984.375,1421.414984375,1.042313818487e-09,5.526452572116e-10,1.886044989775e+00
